timestamp,username,ip,status,port,attempts,threat_level
2025-11-17 08:35:18,hjdkfjkdf,127.0.0.1,FAILED,64499,1,LOW
2025-11-17 08:35:25,someone,127.0.0.1,FAILED,64501,1,LOW
2025-11-17 08:35:31,bdjhvfhjdvf,127.0.0.1,FAILED,64503,1,LOW
2025-11-17 08:35:38,okaygjdgfs,127.0.0.1,FAILED,64505,1,LOW
2025-11-17 08:35:43,hjdbvhjdvhjdv,127.0.0.1,FAILED,64507,1,LOW
2025-11-17 08:35:52,alice,127.0.0.1,PORT_SCANNING,64509,6,HIGH
2025-11-17 09:05:38,alice,127.0.0.1,PORT_SCANNING,64579,7,HIGH
2025-11-17 09:05:45,alice,127.0.0.1,PORT_SCANNING,64581,8,HIGH
2025-11-17 09:06:26,alice,127.0.0.1,FAILED,64587,1,LOW
2025-11-17 09:06:32,alice,127.0.0.1,FAILED,64589,2,LOW
2025-11-17 09:06:37,alice,127.0.0.1,SUSPICIOUS,64591,3,MEDIUM
2025-11-17 09:06:43,alice,127.0.0.1,SUSPICIOUS,64593,4,MEDIUM
2025-11-17 09:06:47,alice,127.0.0.1,SUSPICIOUS,64595,5,MEDIUM
2025-11-17 11:01:12,guest123,172.16.44.21,FAILED,50211,1,LOW
2025-11-17 11:01:17,guest123,172.16.44.21,FAILED,50213,2,LOW
2025-11-17 11:01:23,guest123,172.16.44.21,FAILED,50215,3,LOW
2025-11-17 11:01:30,guest123,172.16.44.21,SUSPICIOUS,50217,4,MEDIUM
2025-11-17 11:01:36,guest123,172.16.44.21,SUSPICIOUS,50219,5,MEDIUM
2025-11-17 11:01:42,guest123,172.16.44.21,SUSPICIOUS,50221,6,MEDIUM
2025-11-17 11:05:55,admin_test,45.91.112.78,FAILED,50301,1,LOW
2025-11-17 11:06:02,admin_test,45.91.112.78,FAILED,50303,2,LOW
2025-11-17 11:06:08,admin_test,45.91.112.78,SUSPICIOUS,50305,3,MEDIUM
2025-11-17 11:06:14,admin_test,45.91.112.78,SUSPICIOUS,50307,4,MEDIUM
2025-11-17 11:06:18,admin_test,45.91.112.78,BRUTE_FORCE,50309,8,HIGH
2025-11-17 11:06:21,admin_test,45.91.112.78,BRUTE_FORCE,50311,9,HIGH
2025-11-17 11:12:48,alice,103.15.87.66,PORT_SCANNING,50400,6,HIGH
2025-11-17 11:12:52,alice,103.15.87.66,PORT_SCANNING,50402,7,HIGH
2025-11-17 11:12:57,alice,103.15.87.66,PORT_SCANNING,50404,8,HIGH
2025-11-17 11:13:03,alice,103.15.87.66,PORT_SCANNING,50406,9,HIGH
2025-11-17 11:13:11,alice,103.15.87.66,PORT_SCANNING,50408,10,HIGH
2025-11-17 11:18:22,root_attempt,66.42.89.199,FAILED,50451,1,LOW
2025-11-17 11:18:28,root_attempt,66.42.89.199,FAILED,50453,2,LOW
2025-11-17 11:18:34,root_attempt,66.42.89.199,SUSPICIOUS,50455,3,MEDIUM
2025-11-17 11:18:40,root_attempt,66.42.89.199,SUSPICIOUS,50457,4,MEDIUM
2025-11-17 11:18:45,root_attempt,66.42.89.199,BRUTE_FORCE,50459,7,HIGH
2025-11-17 11:18:50,root_attempt,66.42.89.199,BRUTE_FORCE,50461,8,HIGH
2025-11-17 11:25:10,user_test,89.248.165.71,FAILED,50501,1,LOW
2025-11-17 11:25:15,user_test,89.248.165.71,FAILED,50503,2,LOW
2025-11-17 11:25:19,user_test,89.248.165.71,FAILED,50505,3,LOW
2025-11-17 11:25:26,user_test,89.248.165.71,SUSPICIOUS,50507,4,MEDIUM
2025-11-17 11:25:32,user_test,89.248.165.71,SUSPICIOUS,50509,5,MEDIUM
2025-11-17 11:33:41,hacker99,212.192.246.33,PORT_SCANNING,50590,6,HIGH
2025-11-17 11:33:45,hacker99,212.192.246.33,PORT_SCANNING,50592,7,HIGH
2025-11-17 11:33:49,hacker99,212.192.246.33,PORT_SCANNING,50594,8,HIGH
2025-11-17 11:33:54,hacker99,212.192.246.33,PORT_SCANNING,50596,9,HIGH
2025-11-17 11:33:59,hacker99,212.192.246.33,PORT_SCANNING,50598,10,HIGH
2025-11-17 11:34:04,hacker99,212.192.246.33,PORT_SCANNING,50600,11,HIGH

